Case,Size,Folder,RVE,Point_Index,True_Strain,True_Stress,Source_File
07_01_500,L=2.0um,202020,RVE2,2,0.0059820717293904,423.4502614355272,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,3,0.011928570968345,643.5294041190638,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,4,0.0178399173671714,676.3886757546916,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,5,0.0237165268210428,686.6158751398821,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,6,0.0295588015905227,691.107744911402,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,7,0.0353671423414218,693.4198263553126,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,8,0.0411419427877547,694.5777130014585,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,9,0.046883586296973,695.0079631673234,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,10,0.0525924514481166,694.9324236530199,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,11,0.0582689068587828,694.4804397951764,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,12,0.063913325408167,693.7439381217508,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,13,0.0695260597573401,692.7832694813515,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,14,0.0751074739796861,691.6493146311827,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,15,0.0806579019727236,690.3707790639046,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,16,0.0861776995220419,688.9766679099394,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,17,0.0916671892871969,687.4902163437491,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,18,0.0971267089999163,685.9259220305685,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,19,0.1025565908534479,684.302465353207,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,20,0.1079571415585973,682.6313092406258,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,21,0.1133286829121737,680.9177522755681,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,22,0.1186715315172836,679.1654846207894,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,23,0.1239859791491398,677.3848198844935,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,24,0.1292723326662926,675.5752538070809,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,25,0.134530887539002,673.7464514273597,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,26,0.1397619475581712,671.8948032871267,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,27,0.1449657730344857,670.0162330666981,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE2,28,0.1501426588400785,668.1235460505377,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,1,0.0,0.0,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,2,0.0059820717293904,395.754223042978,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,3,0.011928570968345,612.8648281881688,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,4,0.0178399173671714,657.9729662960526,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,5,0.0237165268210428,674.9615001375078,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,6,0.0295588015905227,683.6149726994831,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,7,0.0353671423414218,688.672968452257,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,8,0.0411419427877547,691.6962497461884,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,9,0.046883586296973,693.4117844557504,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,10,0.0525924514481166,694.2258756784481,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,11,0.0582689068587828,694.3954922855182,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,12,0.063913325408167,694.0815525015205,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,13,0.0695260597573401,693.390260690534,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,14,0.0751074739796861,692.4085335043865,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,15,0.0806579019727236,691.1933725689046,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,16,0.0861776995220419,689.7867167407221,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,17,0.0916671892871969,688.2200356802423,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,18,0.0971267089999163,686.517749300052,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,19,0.1025565908534479,684.7061306374308,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,20,0.1079571415585973,682.7943568480564,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,21,0.1133286829121737,680.7942268852389,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,22,0.1186715315172836,678.7231667488995,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,23,0.1239859791491398,676.5859114377328,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,24,0.1292723326662926,674.4009272725625,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,25,0.134530887539002,672.1670974320114,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,26,0.1397619475581712,669.8869358450793,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,27,0.1449657730344857,667.5677765169121,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.0um,202020,RVE3,28,0.1501426588400785,665.2167020552041,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,1,0.0,0.0,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,2,0.0059820717293904,427.0340011252927,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,3,0.011928570968345,649.392002879072,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,4,0.0178399173671714,697.2359674586133,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,5,0.0237165268210428,718.4573930861839,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,6,0.0295588015905227,730.1927130855103,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,7,0.0353671423414218,737.1685497418378,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,8,0.0411419427877547,741.2895431728788,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,9,0.046883586296973,743.545260124943,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,10,0.0525924514481166,744.5163269047233,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,11,0.0582689068587828,744.5789638565027,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,12,0.063913325408167,743.9663645756232,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,13,0.0695260597573401,742.8387644447728,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,14,0.0751074739796861,741.3102043763637,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,15,0.0806579019727236,739.4658687071665,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,16,0.0861776995220419,737.3617125791429,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,17,0.0916671892871969,735.0398972067751,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,18,0.0971267089999163,732.5502096142137,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,19,0.1025565908534479,729.906473380475,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,20,0.1079571415585973,727.1362095974631,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,21,0.1133286829121737,724.2637786474562,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,22,0.1186715315172836,721.2968206318562,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,23,0.1239859791491398,718.2464128830348,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,24,0.1292723326662926,715.1272660182902,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,25,0.134530887539002,711.9428429349791,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,26,0.1397619475581712,708.7099288656262,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,27,0.1449657730344857,705.4372176985601,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE1,28,0.1501426588400785,702.1146419721921,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,1,0.0,0.0,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,2,0.0059820717293904,432.565454152245,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,3,0.011928570968345,650.7151444717285,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,4,0.0178399173671714,702.4326247060865,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,5,0.0237165268210428,726.6796876480441,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,6,0.0295588015905227,739.9519647090215,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,7,0.0353671423414218,747.4323281304378,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,8,0.0411419427877547,751.5108887156008,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,9,0.046883586296973,753.4749877538601,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,10,0.0525924514481166,754.0617449856234,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,11,0.0582689068587828,753.704198660767,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,12,0.063913325408167,752.671390846077,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,13,0.0695260597573401,751.1370511413387,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,14,0.0751074739796861,749.2244457550948,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,15,0.0806579019727236,747.0218266347471,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,16,0.0861776995220419,744.5932024201709,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,17,0.0916671892871969,741.9880246760771,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,18,0.0971267089999163,739.2444439561519,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,19,0.1025565908534479,736.3855112115263,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,20,0.1079571415585973,733.4442281762239,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,21,0.1133286829121737,730.4236387491685,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,22,0.1186715315172836,727.3363996809928,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,23,0.1239859791491398,724.2035811758022,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,24,0.1292723326662926,721.0287849280425,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,25,0.134530887539002,717.8175326411023,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,26,0.1397619475581712,714.5710734916806,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,27,0.1449657730344857,711.2911323289361,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE2,28,0.1501426588400785,707.9917986914097,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\07_01_500.csv
07_01_500,L=2.4um,242424,RVE3,1,0.0,0.0,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\07_01_500.csv
07_01_500,L=2.4um,242424,RVE3,2,0.0059820717293904,429.3116080895221,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\07_01_500.csv
07_01_500,L=2.4um,242424,RVE3,3,0.011928570968345,654.044088077848,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\07_01_500.csv
07_01_500,L=2.4um,242424,RVE3,4,0.0178399173671714,709.1636413545185,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\07_01_500.csv
07_01_500,L=2.4um,242424,RVE3,5,0.0237165268210428,734.3582177422011,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\07_01_500.csv
