Case,Size,Folder,Grid_Index,True_Strain,RVE1_Stress,RVE2_Stress,RVE3_Stress,Mean_Stress,Std_Stress,Min_Stress,Max_Stress,Experiment_Stress,Relative_Error_pct
15_06_800,L=1.6um,161616,94,0.04311903010033445,188.8398834093121,214.61413667963828,211.17796070867232,204.8773269325409,13.994696223799423,188.8398834093121,214.61413667963828,193.61703337855351,5.815755647888503
15_06_800,L=1.6um,161616,95,0.04358267558528428,188.74208002916873,214.41091401933485,210.972713035564,204.70856902802254,13.933839553909403,188.74208002916873,214.41091401933485,193.5128199473244,5.785533528861653
15_06_800,L=1.6um,161616,96,0.044046321070234117,188.64427664902536,214.20769135903146,210.76746536245568,204.53981112350417,13.872988174826906,188.64427664902536,214.20769135903146,193.40697547867893,5.756170695121858
15_06_800,L=1.6um,161616,97,0.044509966555183945,188.54647326888198,214.00446869872803,210.56221768934736,204.3710532189858,13.812142156480153,188.54647326888198,214.00446869872803,193.30113101003343,5.7267757054032815
15_06_800,L=1.6um,161616,98,0.04497361204013378,188.4486698887386,213.8012460384246,210.35697001623902,204.2022953144674,13.751301570028833,188.4486698887386,213.8012460384246,193.15427210112136,5.719792315834514
15_06_800,L=1.6um,161616,99,0.04543725752508361,188.35086650859523,213.5980233781212,210.1517223431307,204.03353740994905,13.69046648789118,188.35086650859523,213.5980233781212,192.93889513673028,5.750339901841104
15_06_800,L=1.6um,161616,100,0.045900903010033446,188.25306312845186,213.3948007178178,209.94647467002238,203.86477950543068,13.629636983771709,188.25306312845186,213.3948007178178,192.72351817233917,5.780955764375708
15_06_800,L=1.6um,161616,101,0.046364548494983275,188.15525974830848,213.19157805751436,209.74122699691407,203.6960216009123,13.568813132689831,188.15525974830848,213.19157805751436,192.50814120794806,5.811640132600446
15_06_800,L=1.6um,161616,102,0.04682819397993311,188.0574563681651,212.98835539721097,209.53597932380572,203.52726369639393,13.507995011009108,188.0574563681651,212.98835539721097,192.26871932880437,5.855629770090681
15_06_800,L=1.6um,161616,103,0.04729183946488295,187.95292892531393,212.7742952476218,209.3131260067011,203.34678339321226,13.443325096965388,187.95292892531393,212.7742952476218,192.0193736847826,5.89909731037069
15_06_800,L=1.6um,161616,104,0.047755484949832776,187.8474891529511,212.55876465349087,209.08788393308316,203.16471257984173,13.378144616343075,187.8474891529511,212.55876465349087,191.77002804076088,5.9418485023420375
15_06_800,L=1.6um,161616,105,0.04821913043478261,187.7420493805883,212.3432340593599,208.8626418594652,202.98264176647112,13.312977605327983,187.7420493805883,212.3432340593599,191.51398890434783,5.988415221120658
15_06_800,L=1.6um,161616,106,0.04868277591973244,187.6366096082255,212.12770346522896,208.63739978584726,202.80057095310056,13.247824262694056,187.6366096082255,212.12770346522896,191.23859275919733,6.045839402542442
15_06_800,L=1.6um,161616,107,0.049146421404682276,187.5311698358627,211.912172871098,208.41215771222932,202.61850013973003,13.182684791102766,187.5311698358627,211.912172871098,190.96319661404684,6.103429211671385
15_06_800,L=1.6um,161616,108,0.049610066889632105,187.42573006349988,211.69664227696705,208.18691563861137,202.43642932635944,13.117559397197523,187.42573006349988,211.69664227696705,190.68601748432275,6.162178012345744
15_06_800,L=1.6um,161616,109,0.05007371237458194,187.32029029113707,211.4811116828361,207.96167356499342,202.2543585129889,13.052448291700816,187.32029029113707,211.4811116828361,190.3285033486622,6.265932298369285
15_06_800,L=1.6um,161616,110,0.05053735785953177,187.21485051877426,211.26558108870515,207.73643149137547,202.0722876996183,12.987351689514231,187.21485051877426,211.26558108870515,189.97098921300167,6.370077103219302
15_06_800,L=1.6um,161616,111,0.051001003344481606,187.10941074641147,211.05005049457418,207.51118941775752,201.8902168862477,12.922269809821254,187.10941074641147,211.05005049457418,189.61347507734112,6.474614635852781
15_06_800,L=1.6um,161616,112,0.05146464882943144,187.00397097404866,210.83451990044324,207.28594734413957,201.70814607287716,12.857202876193329,187.00397097404866,210.83451990044324,189.22975376053512,6.594307747254742
15_06_800,L=1.6um,161616,113,0.05192829431438127,186.89853120168584,210.61898930631227,207.06070527052162,201.52607525950657,12.792151116698696,186.89853120168584,210.61898930631227,188.82632655117058,6.725623984902575
15_06_800,L=1.6um,161616,114,0.05239193979933111,186.79309142932303,210.40345871218133,206.83546319690367,201.34400444613598,12.7271147640148,186.79309142932303,210.40345871218133,188.42289934180602,6.857502537889841
15_06_800,L=1.6um,161616,115,0.052855585284280936,186.68411408374118,210.18214042647864,206.60118841124688,201.15581430715557,12.660109985743691,186.68411408374118,210.18214042647864,188.03279517489673,6.97911187250745
15_06_800,L=1.6um,161616,116,0.05331923076923077,186.5724410580857,209.9564118391719,206.36003057318482,200.96296115681412,12.591615904502328,186.5724410580857,209.9564118391719,187.66907074660634,7.083687449040228
15_06_800,L=1.6um,161616,117,0.0537828762541806,186.46076803243022,209.73068325186514,206.11887273512275,200.7701080064727,12.52314663619972,186.46076803243022,209.73068325186514,187.30534631831597,7.18866917192745
15_06_800,L=1.6um,161616,118,0.054246521739130436,186.34909500677475,209.5049546645584,205.87771489706068,200.57725485613128,12.454702590060515,186.34909500677475,209.5049546645584,186.94162189002557,7.294059411834622
15_06_800,L=1.6um,161616,119,0.054710167224080265,186.23742198111927,209.27922607725165,205.63655705899862,200.38440170578986,12.386284184202113,186.23742198111927,209.27922607725165,186.54845480758084,7.416811311828009
15_06_800,L=1.6um,161616,120,0.0551738127090301,186.1257489554638,209.0534974899449,205.39539922093653,200.1915485554484,12.317891845873062,186.1257489554638,209.0534974899449,186.14071878617617,7.548498716937227
15_06_800,L=1.6um,161616,121,0.05563745819397994,186.0140759298083,208.82776890263816,205.15424138287446,199.998695405107,12.249526011699077,186.0140759298083,208.82776890263816,185.73298276477146,7.680764303668601
15_06_800,L=1.6um,161616,122,0.056101103678929766,185.90240290415284,208.60204031533144,204.9130835448124,199.80584225476557,12.181187127936845,185.90240290415284,208.60204031533144,185.3294752833891,7.811151976360223
15_06_800,L=1.6um,161616,123,0.0565647491638796,185.79072987849736,208.3763117280247,204.67192570675033,199.61298910442414,12.112875650735933,185.79072987849736,208.3763117280247,184.93148818104794,7.9388864858985055
15_06_800,L=1.6um,161616,124,0.05702839464882943,185.67905685284188,208.15058314071794,204.43076786868826,199.42013595408267,12.044592046409214,185.67905685284188,208.15058314071794,184.5335010787068,8.067171970593275
15_06_800,L=1.6um,161616,125,0.05749204013377927,185.56738382718638,207.9248545534112,204.1896100306262,199.22728280374125,11.976336791711923,185.56738382718638,207.9248545534112,184.14160703322185,8.19243190801399
15_06_800,L=1.6um,161616,126,0.057955685618729096,185.4557108015309,207.69912596610445,203.94845219256413,199.03442965339983,11.908110374129736,185.4557108015309,207.69912596610445,183.7743132619844,8.303726522248498
15_06_800,L=1.6um,161616,127,0.05841933110367893,185.34228910749928,207.47045242315878,203.7028816172406,198.83854104929955,11.838929841916132,185.34228910749928,207.47045242315878,183.40701949074693,8.413811860309497
15_06_800,L=1.6um,161616,128,0.05888297658862876,185.22522624460163,207.23564673936195,203.44812260930752,198.6363318644237,11.767737684808134,185.22522624460163,207.23564673936195,183.03972571950948,8.520885880704668
15_06_800,L=1.6um,161616,129,0.059346622073578596,185.10816338170395,207.00084105556516,203.19336360137444,198.43412267954784,11.696585593534849,185.10816338170395,207.00084105556516,182.71444419799332,8.603413129462464
15_06_800,L=1.6um,161616,130,0.05981026755852843,184.99110051880626,206.76603537176834,202.93860459344137,198.23191349467197,11.625474303748291,184.99110051880626,206.76603537176834,182.39076401204014,8.685280512113055
15_06_800,L=1.6um,161616,131,0.06027391304347826,184.87403765590858,206.53122968797152,202.68384558550832,198.02970430979613,11.55440456878365,184.87403765590858,206.53122968797152,182.06708382608696,8.767438983620396
15_06_800,L=1.6um,161616,132,0.0607375585284281,184.75697479301093,206.2964240041747,202.42908657757525,197.82749512492032,11.483377160179678,184.75697479301093,206.2964240041747,181.80331604928074,8.81401914104579
15_06_800,L=1.6um,161616,133,0.061201204013377926,184.63991193011324,206.0616183203779,202.17432756964217,197.62528594004445,11.412392868217268,184.63991193011324,206.0616183203779,181.56192712737237,8.847316762287416
15_06_800,L=1.6um,161616,134,0.06166484949832776,184.52284906721556,205.82681263658108,201.9195685617091,197.42307675516858,11.341452502476384,184.52284906721556,205.82681263658108,181.320538205464,8.880703040632898
15_06_800,L=1.6um,161616,135,0.06212849498327759,184.40578620431788,205.59200695278426,201.66480955377602,197.22086757029274,11.270556892412682,184.40578620431788,205.59200695278426,181.08743255518394,8.909196396162034
15_06_800,L=1.6um,161616,136,0.06259214046822742,184.28872334142022,205.35720126898744,201.41005054584295,197.01865838541687,11.199706887954054,184.28872334142022,205.35720126898744,180.9021134548495,8.908986535743159
15_06_800,L=1.6um,161616,137,0.06305578595317726,184.17166047852254,205.12239558519062,201.15529153790987,196.816449200541,11.12890336011828,184.17166047852254,205.12239558519062,180.71679435451506,8.908776244914455
15_06_800,L=1.6um,161616,138,0.06351943143812709,184.05459761562486,204.88758990139382,200.90053252997683,196.61424001566516,11.058147201652293,184.05459761562486,204.88758990139382,180.5314752541806,8.908565522350443
15_06_800,L=1.6um,161616,139,0.06398307692307692,183.93682196411123,204.6515349893626,200.64399295983557,196.41078330443648,10.987032443728964,183.93682196411123,204.6515349893626,180.39754518610422,8.876638593841427
15_06_800,L=1.6um,161616,140,0.06444672240802676,183.8150211220609,204.40842555716267,200.3773983719935,196.20028168373904,10.913675110950845,183.8150211220609,204.40842555716267,180.28597413485812,8.827257708343213
15_06_800,L=1.6um,161616,141,0.06491036789297659,183.69322028001056,204.16531612496274,200.11080378415144,195.9897800630416,10.84037842760527,183.69322028001056,204.16531612496274,180.17440308361205,8.777815665686003
15_06_800,L=1.6um,161616,142,0.06537401337792642,183.57141943796023,203.9222066927628,199.84420919630938,195.77927844234412,10.767143632294411,183.57141943796023,203.9222066927628,180.09523321025642,8.708750893910107
15_06_800,L=1.6um,161616,143,0.06583765886287625,183.4496185959099,203.6790972605629,199.5776146084673,195.56877682164668,10.693971996489111,183.4496185959099,203.6790972605629,180.07525627179487,8.603914202663585
15_06_800,L=1.6um,161616,144,0.06630130434782609,183.32781775385956,203.43598782836295,199.31102002062522,195.35827520094927,10.620864825587175,183.32781775385956,203.43598782836295,180.05527933333332,8.499054248382114
15_06_800,L=1.6um,161616,145,0.06676494983277592,183.20601691180923,203.19287839616305,199.04442543278316,195.14777358025182,10.547823460011244,183.20601691180923,203.19287839616305,180.04763041570058,8.386749178363234
15_06_800,L=1.6um,161616,146,0.06722859531772575,183.0842160697589,202.94976896396312,198.7778308449411,194.93727195955435,10.474849276347543,183.0842160697589,202.94976896396312,180.13167255986212,8.219320450029112
15_06_800,L=1.6um,161616,147,0.06769224080267558,182.96241522770856,202.7066595317632,198.51123625709903,194.72677033885694,10.401943688527663,182.96241522770856,202.7066595317632,180.21571470402364,8.052047879767564
15_06_800,L=1.6um,161616,148,0.06815588628762542,182.84061438565823,202.46355009956326,198.24464166925694,194.51626871815947,10.32910814905473,182.84061438565823,202.46355009956326,180.29975684818515,7.884931249211172
15_06_800,L=1.6um,161616,149,0.06861953177257525,182.7188135436079,202.22044066736333,197.97804708141487,194.30576709746205,10.256344150276158,182.7188135436079,202.22044066736333,180.33190006020067,7.7489712206195644
15_06_800,L=1.6um,161616,150,0.06908317725752508,182.59701270155756,201.9773312351634,197.7114524935728,194.09526547676458,10.1836532257047,182.59701270155756,201.9773312351634,180.3298600200669,7.633458737873969
15_06_800,L=1.6um,161616,151,0.06954682274247492,182.47501871659304,201.73385776799682,197.44438348994268,193.88441999151084,10.110921099711643,182.47501871659304,201.73385776799682,180.3278199799331,7.5177529529754805
15_06_800,L=1.6um,161616,152,0.07001046822742475,182.34890491860054,201.48261929425726,197.1671950141465,193.6662397423348,10.035799535349586,182.34890491860054,201.48261929425726,180.32757903342406,7.39690555399648
15_06_800,L=1.6um,161616,153,0.07047411371237458,182.222791120608,201.2313808205177,196.8900065383503,193.44805949315867,9.960766546371103,182.222791120608,201.2313808205177,180.36629199152455,7.252889304975474
15_06_800,L=1.6um,161616,154,0.07093775919732441,182.0966773226155,200.9801423467781,196.6128180625541,193.2298792439826,9.885824149626663,182.0966773226155,200.9801423467781,180.40500494962504,7.108934864605714
15_06_800,L=1.6um,161616,155,0.07140140468227425,181.97056352462297,200.72890387303855,196.3356295867579,193.01169899480647,9.81097442111801,181.97056352462297,200.72890387303855,180.44371790772553,6.965042193105273
15_06_800,L=1.6um,161616,156,0.07186505016722408,181.84444972663047,200.47766539929896,196.05844111096172,192.7935187456304,9.736219498079077,181.84444972663047,200.47766539929896,180.51082303674585,6.804409565172836
15_06_800,L=1.6um,161616,157,0.07232869565217391,181.71833592863794,200.2264269255594,195.78125263516552,192.5753384964543,9.661561581140631,181.71833592863794,200.2264269255594,180.5992016939582,6.631334297252731
15_06_800,L=1.6um,161616,158,0.07279234113712375,181.5922221306454,199.9751884518198,195.50406415936934,192.3571582472782,9.587002936581571,181.5922221306454,199.9751884518198,180.68758035117057,6.45842833991552
15_06_800,L=1.6um,161616,159,0.07325598662207358,181.4661083326529,199.72394997808024,195.22687568357313,192.1389779981021,9.512545898671302,181.4661083326529,199.72394997808024,180.75424006965895,6.298462444950504
15_06_800,L=1.6um,161616,160,0.07371963210702341,181.33999453466038,199.47271150434068,194.94968720777695,191.920797748926,9.438192872106756,181.33999453466038,199.47271150434068,180.75579933600324,6.17684104960216
15_06_800,L=1.6um,161616,161,0.07418327759197324,181.21388073666787,199.22147303060112,194.67249873198074,191.7026174997499,9.3639463345482,181.21388073666787,199.22147303060112,180.75735860234752,6.055221752537947
15_06_800,L=1.6um,161616,162,0.07464692307692308,181.08776693867534,198.97023455686153,194.39531025618456,191.48443725057382,9.289808839258447,181.08776693867534,198.97023455686153,180.7589178686918,5.933604553703579
15_06_800,L=1.6um,161616,163,0.07511056856187291,180.96162611433834,198.7189402375702,194.11806209738123,191.26620948309656,9.215766312032002,180.96162611433834,198.7189402375702,180.76045258732265,5.811977534576453
15_06_800,L=1.6um,161616,164,0.07557421404682274,180.83146309682536,198.4593347092945,193.8319316206582,191.04090980892602,9.139355363568997,180.83146309682536,198.4593347092945,180.7619834404623,5.686442565424323
